"Data","Mittente","Destinatario","Messaggio"
2022-10-28 13:33:01,Luigi,Joel,asdsad
2022-10-28 13:33:04,Luigi,Joel,nininjkjn
2022-10-28 13:33:09,Luigi,Joel,niusaifbeiunifa
2022-10-28 13:33:28,Joel,Luigi,sjasndiasndasdn
2022-10-28 13:59:25,joel,luigi,Ciao Luigi
2022-10-28 14:00:54,luigi,joel,Ciao Joel
<<<<<<< HEAD
2022-11-01 18:25:32,ciao,joel,dfds
2022-11-01 19:48:46,ciao,joel,mn
2022-11-01 19:54:12,ciao,joel,bhfdd
2022-11-09 16:05:51,joel,Franco,ciao franco
=======
2022-11-13 20:25:02,1234,joel,ueue
2022-11-16 14:21:55,1234,bizz,uo
2022-11-16 16:00:15,1234,1234,wtf
>>>>>>> 5e5453053a303e2d9174752ba703942f2b5d01ea
